date,account_id,currency,eod_balance_cny,source_system,as_of,visibility_scope
2026-06-03,AC-001,CNY,36936630.08,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-03,AC-002,CNY,19094712.64,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-03,AC-003,CNY,2395980.52,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-03,AC-004,CNY,13962152.64,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-03,AC-006,CNY,6141377.0,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-03,AC-007,CNY,4585696.94,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-03,AC-008,CNY,8544938.18,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-03,AC-009,CNY,1539382.23,CORE_ACCOUNT,2026-06-03,BANK_VISIBLE_ONLY
2026-06-04,AC-001,CNY,39732932.53,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-04,AC-002,CNY,17923977.0,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-04,AC-003,CNY,2187745.16,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-04,AC-004,CNY,14263363.31,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-04,AC-006,CNY,6175058.05,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-04,AC-007,CNY,4608256.86,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-04,AC-008,CNY,7759140.02,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-04,AC-009,CNY,1450968.25,CORE_ACCOUNT,2026-06-04,BANK_VISIBLE_ONLY
2026-06-05,AC-001,CNY,37716932.47,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-05,AC-002,CNY,17863723.77,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-05,AC-003,CNY,2131000.66,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-05,AC-004,CNY,14049233.92,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-05,AC-006,CNY,6031107.44,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-05,AC-007,CNY,4314454.84,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-05,AC-008,CNY,7725153.93,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-05,AC-009,CNY,1436901.63,CORE_ACCOUNT,2026-06-05,BANK_VISIBLE_ONLY
2026-06-06,AC-001,CNY,36114671.5,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-06,AC-002,CNY,16512035.42,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-06,AC-003,CNY,2110497.85,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-06,AC-004,CNY,14384274.5,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-06,AC-006,CNY,5799308.54,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-06,AC-007,CNY,4290470.03,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-06,AC-008,CNY,7648900.44,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-06,AC-009,CNY,1454374.83,CORE_ACCOUNT,2026-06-06,BANK_VISIBLE_ONLY
2026-06-07,AC-001,CNY,33516840.52,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-07,AC-002,CNY,17631688.75,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-07,AC-003,CNY,2114631.32,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-07,AC-004,CNY,12327511.39,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-07,AC-006,CNY,5947905.74,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-07,AC-007,CNY,4227773.25,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-07,AC-008,CNY,8504025.17,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-07,AC-009,CNY,1443997.54,CORE_ACCOUNT,2026-06-07,BANK_VISIBLE_ONLY
2026-06-08,AC-001,CNY,33741095.45,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-08,AC-002,CNY,19135968.6,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-08,AC-003,CNY,2275412.89,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-08,AC-004,CNY,13141130.06,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-08,AC-006,CNY,5541319.8,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-08,AC-007,CNY,4580183.74,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-08,AC-008,CNY,8523954.84,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-08,AC-009,CNY,1491818.71,CORE_ACCOUNT,2026-06-08,BANK_VISIBLE_ONLY
2026-06-09,AC-001,CNY,36412641.26,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-09,AC-002,CNY,18021482.47,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-09,AC-003,CNY,2349450.79,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-09,AC-004,CNY,12902665.46,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-09,AC-006,CNY,6224426.75,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-09,AC-007,CNY,4375027.2,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-09,AC-008,CNY,8823094.58,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-09,AC-009,CNY,1505005.34,CORE_ACCOUNT,2026-06-09,BANK_VISIBLE_ONLY
2026-06-10,AC-001,CNY,37209495.1,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-10,AC-002,CNY,18068661.4,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-10,AC-003,CNY,2330107.7,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-10,AC-004,CNY,13881402.19,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-10,AC-006,CNY,6533073.26,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-10,AC-007,CNY,4601055.53,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-10,AC-008,CNY,8043564.04,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-10,AC-009,CNY,1603270.41,CORE_ACCOUNT,2026-06-10,BANK_VISIBLE_ONLY
2026-06-11,AC-001,CNY,35789260.32,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-11,AC-002,CNY,17560187.88,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-11,AC-003,CNY,2230636.73,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-11,AC-004,CNY,13670749.63,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-11,AC-006,CNY,5853681.32,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-11,AC-007,CNY,4348063.69,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-11,AC-008,CNY,7693694.35,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-11,AC-009,CNY,1469452.45,CORE_ACCOUNT,2026-06-11,BANK_VISIBLE_ONLY
2026-06-12,AC-001,CNY,35459666.95,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-12,AC-002,CNY,17457885.5,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-12,AC-003,CNY,2266776.7,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-12,AC-004,CNY,13223587.27,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-12,AC-006,CNY,5948577.55,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-12,AC-007,CNY,4259007.99,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-12,AC-008,CNY,7449904.23,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-12,AC-009,CNY,1421083.88,CORE_ACCOUNT,2026-06-12,BANK_VISIBLE_ONLY
2026-06-13,AC-001,CNY,32390775.97,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-13,AC-002,CNY,17986069.4,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-13,AC-003,CNY,2094440.87,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-13,AC-004,CNY,12819916.47,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-13,AC-006,CNY,6019408.88,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-13,AC-007,CNY,4270913.39,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-13,AC-008,CNY,8130551.37,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-13,AC-009,CNY,1288328.25,CORE_ACCOUNT,2026-06-13,BANK_VISIBLE_ONLY
2026-06-14,AC-001,CNY,34636043.34,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-14,AC-002,CNY,16656398.72,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-14,AC-003,CNY,2097325.82,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-14,AC-004,CNY,12745721.8,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-14,AC-006,CNY,5672996.88,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-14,AC-007,CNY,4261667.27,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-14,AC-008,CNY,8172907.28,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-14,AC-009,CNY,1497073.38,CORE_ACCOUNT,2026-06-14,BANK_VISIBLE_ONLY
2026-06-15,AC-001,CNY,34252265.38,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-15,AC-002,CNY,17950036.36,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-15,AC-003,CNY,2195231.16,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-15,AC-004,CNY,12726327.25,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-15,AC-006,CNY,5648249.65,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-15,AC-007,CNY,4185278.48,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-15,AC-008,CNY,8420635.16,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-15,AC-009,CNY,1507000.8,CORE_ACCOUNT,2026-06-15,BANK_VISIBLE_ONLY
2026-06-16,AC-001,CNY,36136368.64,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-16,AC-002,CNY,17536294.06,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-16,AC-003,CNY,2297785.05,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-16,AC-004,CNY,12499026.39,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-16,AC-006,CNY,5639019.79,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-16,AC-007,CNY,4790407.65,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-16,AC-008,CNY,7600617.73,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-16,AC-009,CNY,1446979.27,CORE_ACCOUNT,2026-06-16,BANK_VISIBLE_ONLY
2026-06-17,AC-001,CNY,35419973.05,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-17,AC-002,CNY,17419387.53,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-17,AC-003,CNY,2213830.43,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-17,AC-004,CNY,12946088.18,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-17,AC-006,CNY,5677572.37,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-17,AC-007,CNY,4576631.79,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-17,AC-008,CNY,7949253.29,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-17,AC-009,CNY,1568029.3,CORE_ACCOUNT,2026-06-17,BANK_VISIBLE_ONLY
2026-06-18,AC-001,CNY,36872361.15,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-18,AC-002,CNY,15788815.78,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-18,AC-003,CNY,2114818.92,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-18,AC-004,CNY,13032430.13,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-18,AC-006,CNY,5808663.8,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-18,AC-007,CNY,4171781.33,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-18,AC-008,CNY,8142494.67,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-18,AC-009,CNY,1469595.73,CORE_ACCOUNT,2026-06-18,BANK_VISIBLE_ONLY
2026-06-19,AC-001,CNY,34651456.66,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-19,AC-002,CNY,16699755.76,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-19,AC-003,CNY,2041690.76,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-19,AC-004,CNY,12995662.81,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-19,AC-006,CNY,5548797.81,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-19,AC-007,CNY,3993625.11,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-19,AC-008,CNY,7688695.26,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-19,AC-009,CNY,1369752.05,CORE_ACCOUNT,2026-06-19,BANK_VISIBLE_ONLY
2026-06-20,AC-001,CNY,33248095.26,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-20,AC-002,CNY,15498743.85,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-20,AC-003,CNY,2024353.34,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-20,AC-004,CNY,12363038.96,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-20,AC-006,CNY,5334274.79,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-20,AC-007,CNY,4122207.85,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-20,AC-008,CNY,7731937.45,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-20,AC-009,CNY,1419162.25,CORE_ACCOUNT,2026-06-20,BANK_VISIBLE_ONLY
2026-06-21,AC-001,CNY,32269634.52,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-21,AC-002,CNY,16812339.65,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-21,AC-003,CNY,1974927.07,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-21,AC-004,CNY,11594561.45,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-21,AC-006,CNY,5163916.17,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-21,AC-007,CNY,4135073.43,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-21,AC-008,CNY,7519903.01,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-21,AC-009,CNY,1405950.88,CORE_ACCOUNT,2026-06-21,BANK_VISIBLE_ONLY
2026-06-22,AC-001,CNY,32618989.45,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-22,AC-002,CNY,17350723.33,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-22,AC-003,CNY,2300150.79,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-22,AC-004,CNY,11731381.81,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-22,AC-006,CNY,5362180.37,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-22,AC-007,CNY,4277862.72,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-22,AC-008,CNY,8207360.72,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-22,AC-009,CNY,1424015.08,CORE_ACCOUNT,2026-06-22,BANK_VISIBLE_ONLY
2026-06-23,AC-001,CNY,34701886.31,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-23,AC-002,CNY,16806708.49,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-23,AC-003,CNY,2105774.25,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-23,AC-004,CNY,11893083.31,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-23,AC-006,CNY,5709713.31,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-23,AC-007,CNY,4301327.94,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-23,AC-008,CNY,8189439.19,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-23,AC-009,CNY,1399576.91,CORE_ACCOUNT,2026-06-23,BANK_VISIBLE_ONLY
2026-06-24,AC-001,CNY,35084596.0,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-24,AC-002,CNY,16268248.25,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-24,AC-003,CNY,2077612.28,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-24,AC-004,CNY,11947754.61,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-24,AC-006,CNY,5688836.83,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-24,AC-007,CNY,4275967.68,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-24,AC-008,CNY,7646719.68,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-24,AC-009,CNY,1402795.26,CORE_ACCOUNT,2026-06-24,BANK_VISIBLE_ONLY
2026-06-25,AC-001,CNY,34974047.19,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-25,AC-002,CNY,16398942.13,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-25,AC-003,CNY,1988727.63,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-25,AC-004,CNY,12885433.53,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-25,AC-006,CNY,6022853.07,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-25,AC-007,CNY,4175544.71,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-25,AC-008,CNY,7323885.17,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-25,AC-009,CNY,1318200.13,CORE_ACCOUNT,2026-06-25,BANK_VISIBLE_ONLY
2026-06-26,AC-001,CNY,34035007.67,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-26,AC-002,CNY,15643429.22,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-26,AC-003,CNY,2127310.1,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-26,AC-004,CNY,13252271.7,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-26,AC-006,CNY,5063565.3,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-26,AC-007,CNY,3948012.32,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-26,AC-008,CNY,6897327.12,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-26,AC-009,CNY,1397887.29,CORE_ACCOUNT,2026-06-26,BANK_VISIBLE_ONLY
2026-06-27,AC-001,CNY,32040511.17,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-27,AC-002,CNY,15802591.04,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-27,AC-003,CNY,1913028.04,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-27,AC-004,CNY,13090830.88,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-27,AC-006,CNY,5543813.96,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-27,AC-007,CNY,4170330.52,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-27,AC-008,CNY,7153990.57,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-27,AC-009,CNY,1326603.11,CORE_ACCOUNT,2026-06-27,BANK_VISIBLE_ONLY
2026-06-28,AC-001,CNY,31884549.11,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-28,AC-002,CNY,15674596.61,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-28,AC-003,CNY,2065787.45,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-28,AC-004,CNY,12404339.65,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-28,AC-006,CNY,5249290.39,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-28,AC-007,CNY,3901796.17,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-28,AC-008,CNY,7516322.62,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-28,AC-009,CNY,1333227.89,CORE_ACCOUNT,2026-06-28,BANK_VISIBLE_ONLY
2026-06-29,AC-001,CNY,32086030.52,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-29,AC-002,CNY,16649160.55,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-29,AC-003,CNY,2123234.67,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-29,AC-004,CNY,11473637.51,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-29,AC-006,CNY,5579084.59,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-29,AC-007,CNY,3858266.58,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-29,AC-008,CNY,7145489.08,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-29,AC-009,CNY,1324724.29,CORE_ACCOUNT,2026-06-29,BANK_VISIBLE_ONLY
2026-06-30,AC-001,CNY,33290686.05,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-06-30,AC-002,CNY,18088120.93,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-06-30,AC-003,CNY,2173069.03,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-06-30,AC-004,CNY,12095597.79,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-06-30,AC-006,CNY,5470907.98,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-06-30,AC-007,CNY,4239423.03,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-06-30,AC-008,CNY,7372491.96,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-06-30,AC-009,CNY,1451362.58,CORE_ACCOUNT,2026-06-30,BANK_VISIBLE_ONLY
2026-07-01,AC-001,CNY,34260784.01,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-01,AC-002,CNY,15887550.16,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-01,AC-003,CNY,2123028.26,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-01,AC-004,CNY,12946671.55,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-01,AC-006,CNY,5573861.85,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-01,AC-007,CNY,4054122.1,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-01,AC-008,CNY,6994839.65,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-01,AC-009,CNY,1411271.79,CORE_ACCOUNT,2026-07-01,BANK_VISIBLE_ONLY
2026-07-02,AC-001,CNY,33539256.73,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-02,AC-002,CNY,16371327.45,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-02,AC-003,CNY,1935152.19,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-02,AC-004,CNY,12200662.25,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-02,AC-006,CNY,5640716.5,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-02,AC-007,CNY,4100213.28,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-02,AC-008,CNY,7425178.84,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-02,AC-009,CNY,1336811.62,CORE_ACCOUNT,2026-07-02,BANK_VISIBLE_ONLY
2026-07-03,AC-001,CNY,32502654.17,CORE_ACCOUNT,2026-07-03,BANK_VISIBLE_ONLY
2026-07-03,AC-002,CNY,14789568.31,CORE_ACCOUNT,2026-07-03,BANK_VISIBLE_ONLY
2026-07-03,AC-003,CNY,1874360.14,CORE_ACCOUNT,2026-07-03,BANK_VISIBLE_ONLY
2026-07-03,AC-004,CNY,12461257.22,CORE_ACCOUNT,2026-07-03,BANK_VISIBLE_ONLY
2026-07-03,AC-006,CNY,5524925.33,CORE_ACCOUNT,2026-07-03,BANK_VISIBLE_ONLY
